Information and diagnostics 
=========================== 
Total iter:                       10000 
Thin:                             1 
Num chains:                       3 
Max Rhat:                         1.35 
Min n.eff:                        0 


Model summary 
============= 
                       mean          sd         2.5%         50%      97.5% Rhat n.eff
betaVR.R[1]     -0.12887418 0.967782908 -2.049639547 -0.11890514  1.7558532 1.00   731
mean.R[3, 9]     0.16771865 0.091585287  0.038209870  0.15081908  0.3885863 1.00  2089
mean.R[4, 9]     0.19551582 0.079084236  0.071903970  0.18549438  0.3763762 1.00  2993
mean.R[5, 9]     0.24823734 0.079128390  0.116026599  0.24086588  0.4214702 1.00  4337
mean.R[6, 9]     0.10717367 0.041885884  0.044716134  0.10115066  0.2051309 1.00  2755
mean.R[1, 10]    0.15091176 0.109687621  0.013059234  0.12567215  0.4277663 1.01   771
mean.R[2, 10]    0.25449720 0.139041181  0.053017335  0.23135797  0.5843701 1.00  1955
mean.R[3, 10]    0.16398355 0.101025168  0.029691549  0.14324392  0.4156584 1.00  1963
mean.R[4, 10]    0.24395260 0.091223196  0.097031127  0.23446011  0.4471795 1.00  3151
mean.R[5, 10]    0.18929592 0.068534855  0.080150823  0.18130309  0.3454210 1.00  4162
mean.R[6, 10]    0.09394004 0.041028090  0.034380319  0.08738758  0.1921695 1.00  2226
mean.R[1, 11]    0.14879168 0.147947819  0.006167771  0.09934120  0.5667097 1.00   865
mean.R[2, 11]    0.43532192 0.185773963  0.114890455  0.42730389  0.8034696 1.00  3834
mean.R[3, 11]    0.19808119 0.137466854  0.028150840  0.16497974  0.5417526 1.00  2857
mean.R[4, 11]    0.12213445 0.086418140  0.018623947  0.10058175  0.3490297 1.00  2768
mean.R[5, 11]    0.41879676 0.173045875  0.120940539  0.40807205  0.7738119 1.00  4813
mean.R[6, 11]    0.14810161 0.071134418  0.043764993  0.13613971  0.3166844 1.00  4239
mean.R[1, 12]    0.14530005 0.141288390  0.006581298  0.09961441  0.5378433 1.00   825
mean.R[2, 12]    0.42407326 0.181316367  0.116228657  0.41436864  0.7879410 1.00  3752
mean.R[3, 12]    0.19389721 0.133503624  0.028640031  0.16212129  0.5332455 1.00  2787
mean.R[4, 12]    0.12350132 0.084607039  0.020219886  0.10238270  0.3417767 1.01  2807
mean.R[5, 12]    0.40583306 0.167500189  0.116840503  0.39562131  0.7526207 1.00  4730
mean.R[6, 12]    0.14334041 0.067315794  0.044636858  0.13207777  0.3029127 1.00  4155
mean.R[1, 13]    0.15355447 0.137468770  0.009326890  0.11198480  0.5271649 1.00   826
mean.R[2, 13]    0.42553652 0.168009387  0.135717838  0.41606030  0.7632728 1.00  3578
mean.R[3, 13]    0.20424862 0.131516797  0.034971754  0.17469552  0.5284916 1.00  2368
mean.R[4, 13]    0.14573972 0.091591526  0.028429748  0.12439746  0.3797316 1.00  2655
mean.R[5, 13]    0.40175870 0.155882353  0.134951214  0.39011973  0.7286245 1.00  4472
mean.R[6, 13]    0.15010516 0.069018782  0.050227443  0.13805512  0.3162962 1.00  2877
mean.R[1, 14]    0.13825072 0.120413387  0.009279946  0.10342459  0.4658019 1.00   856
mean.R[2, 14]    0.38565665 0.154052438  0.123688886  0.37441147  0.7030077 1.00  3751
mean.R[3, 14]    0.18208515 0.111932177  0.033990943  0.15827864  0.4533680 1.00  2628
mean.R[4, 14]    0.13826826 0.082079868  0.029318534  0.12113163  0.3444725 1.01  2725
mean.R[5, 14]    0.35845173 0.139544192  0.120759904  0.34688515  0.6549155 1.00  4778
mean.R[6, 14]    0.13060236 0.055484240  0.045687757  0.12207408  0.2589678 1.00  4144
mean.R[1, 15]    0.13576121 0.105415497  0.012911493  0.10874052  0.4077123 1.00   872
mean.R[2, 15]    0.35255669 0.134022440  0.125017203  0.34294386  0.6395486 1.00  3380
mean.R[3, 15]    0.17530386 0.099132702  0.038212868  0.15643643  0.4122427 1.00  2512
mean.R[4, 15]    0.15662052 0.080467929  0.042020596  0.14268334  0.3498958 1.01  2755
mean.R[5, 15]    0.31729402 0.115856271  0.121217655  0.30694106  0.5668948 1.00  4432
mean.R[6, 15]    0.12185987 0.050407664  0.046461504  0.11498141  0.2345435 1.00  3117
mean.R[1, 16]    0.13506652 0.101239395  0.013029523  0.11043285  0.3944372 1.00   847
mean.R[2, 16]    0.33943392 0.128765291  0.120354471  0.32941872  0.6180842 1.00  3224
mean.R[3, 16]    0.17217286 0.094838311  0.039123099  0.15536226  0.3978556 1.00  2501
mean.R[4, 16]    0.16316298 0.080353251  0.045879117  0.15011431  0.3551307 1.01  2674
mean.R[5, 16]    0.30083991 0.105680244  0.120748351  0.29225575  0.5286328 1.00  4492
mean.R[6, 16]    0.11791412 0.047390722  0.045758951  0.11100565  0.2255242 1.00  3264
mean.R[1, 17]    0.15288833 0.145769111  0.006140344  0.11102596  0.5597311 1.00  1371
mean.R[2, 17]    0.37036789 0.201446096  0.062770176  0.33939537  0.8489514 1.00  3434
mean.R[3, 17]    0.18573306 0.133614483  0.025683398  0.15455977  0.5372445 1.00  2761
mean.R[4, 17]    0.16622004 0.111346223  0.016671097  0.14718985  0.4375737 1.01  2789
mean.R[5, 17]    0.33558839 0.191707160  0.071650281  0.29177101  0.8121549 1.00  3405
mean.R[6, 17]    0.13040706 0.079668535  0.035530738  0.11222200  0.3352529 1.00  3965
mean.p[1]        0.99130880 0.002797393  0.985122240  0.99162787  0.9957818 1.02  6947
mean.p[2]        0.99138683 0.002695864  0.985372009  0.99165833  0.9958340 1.01  4893
mean.p[3]        0.99140533 0.002701401  0.985382354  0.99168105  0.9958675 1.01  4754
mean.p[4]        0.99139368 0.002685803  0.985470942  0.99166954  0.9958071 1.01  4877
mean.p[5]        0.99129223 0.002705275  0.985138485  0.99157832  0.9956898 1.01  4850
mean.p[6]        0.99142555 0.002704811  0.985351124  0.99170071  0.9958962 1.01  4683
mean.p[7]        0.99110233 0.002952765  0.984390252  0.99149693  0.9956551 1.04  3761
mean.p[8]        0.99123483 0.002783562  0.984922690  0.99156664  0.9956576 1.02  4425
mean.p[9]        0.99123148 0.002784673  0.984956688  0.99155575  0.9956694 1.03  4588
mean.p[10]       0.99137870 0.002731215  0.985282681  0.99164736  0.9958625 1.01  4710
mean.p[11]       0.99144109 0.002672098  0.985485022  0.99171520  0.9958540 1.01  4892
mean.p[12]       0.99139462 0.002694744  0.985378338  0.99168929  0.9958035 1.01  4922
mean.p[13]       0.99142063 0.002729785  0.985296559  0.99170991  0.9958299 1.01  4609
mean.p[14]       0.99143278 0.002647292  0.985516346  0.99169698  0.9958012 1.01  5130
mean.p[15]       0.99129426 0.002752113  0.985195733  0.99159185  0.9956934 1.02  4746
mean.p[16]       0.99137740 0.002677004  0.985352340  0.99166370  0.9957550 1.01  5045
mean.p[17]       0.99138100 0.002664722  0.985454882  0.99164725  0.9957833 1.01  5154
mean.p[18]       0.99125110 0.002965350  0.984809272  0.99159723  0.9957588 1.06  4057
mean.phi[1, 1]   0.83183405 0.089611474  0.622582675  0.84602802  0.9631289 1.00  5678
mean.phi[2, 1]   0.88532980 0.068331616  0.712258683  0.89931904  0.9743099 1.00  7276
mean.phi[3, 1]   0.87216310 0.068796220  0.701152950  0.88527188  0.9678978 1.00  6937
mean.phi[4, 1]   0.91589473 0.052064985  0.782989429  0.92747073  0.9806656 1.00  5436
mean.phi[5, 1]   0.92040941 0.049585284  0.796211003  0.93061575  0.9846053 1.00  5715
mean.phi[6, 1]   0.81219026 0.077148818  0.640928041  0.82036950  0.9367126 1.00  3830
mean.phi[1, 2]   0.82546262 0.065222632  0.682300117  0.83134298  0.9328168 1.00  2911
mean.phi[2, 2]   0.89515684 0.051785938  0.769873437  0.90339432  0.9703249 1.00  5816
mean.phi[3, 2]   0.77835511 0.091971678  0.558338351  0.79344452  0.9129776 1.00  4082
mean.phi[4, 2]   0.92168054 0.038000299  0.828400765  0.92841659  0.9753568 1.00  6879
mean.phi[5, 2]   0.91268812 0.044200606  0.805658716  0.91991258  0.9757334 1.00  5792
mean.phi[6, 2]   0.63808615 0.089097744  0.452885385  0.64190883  0.7988774 1.00  7153
mean.phi[1, 3]   0.72058273 0.079502695  0.549181874  0.72616344  0.8588851 1.00  7052
mean.phi[2, 3]   0.90918459 0.038839872  0.818303523  0.91454257  0.9686528 1.00  5184
mean.phi[3, 3]   0.81756832 0.078054724  0.627799822  0.83009984  0.9337777 1.00  6527
mean.phi[4, 3]   0.94589054 0.026406504  0.884743964  0.95002941  0.9842206 1.00  3898
mean.phi[5, 3]   0.86463682 0.063160278  0.708656125  0.87522490  0.9555661 1.00  6150
mean.phi[6, 3]   0.67675684 0.088527639  0.487937831  0.68263423  0.8335373 1.00  7358
mean.phi[1, 4]   0.63538124 0.104950832  0.406376393  0.64449945  0.8110023 1.00  3322
mean.phi[2, 4]   0.88980949 0.050759190  0.768767263  0.89841901  0.9644615 1.00  6730
mean.phi[3, 4]   0.89699463 0.043296306  0.795034159  0.90281595  0.9639794 1.00  4412
mean.phi[4, 4]   0.89777089 0.039392059  0.804779926  0.90366544  0.9585685 1.00  6893
mean.phi[5, 4]   0.92653992 0.038112205  0.834357569  0.93354090  0.9800263 1.00  4567
mean.phi[6, 4]   0.70469184 0.086717612  0.515727826  0.71093639  0.8559746 1.00  7050
mean.phi[1, 5]   0.53299160 0.109951525  0.316428814  0.53386395  0.7426238 1.00  7181
mean.phi[2, 5]   0.84450279 0.100848365  0.592933688  0.86692764  0.9751004 1.00  4124
mean.phi[3, 5]   0.84920831 0.080591511  0.656609139  0.86393028  0.9639034 1.00  5703
mean.phi[4, 5]   0.93152766 0.028472923  0.863712285  0.93581437  0.9746368 1.00  8357
mean.phi[5, 5]   0.89067978 0.056758640  0.755560792  0.90066049  0.9733553 1.00  3329
mean.phi[6, 5]   0.68110282 0.103241484  0.463425758  0.68704224  0.8627018 1.00  3353
mean.phi[1, 6]   0.54380703 0.154920434  0.238507183  0.54764672  0.8271540 1.00  4181
mean.phi[2, 6]   0.86853580 0.077710122  0.676409532  0.88384786  0.9722785 1.00  5396
mean.phi[3, 6]   0.87249001 0.080570533  0.669615341  0.89003514  0.9769558 1.00  5276
mean.phi[4, 6]   0.95832654 0.019673779  0.911523676  0.96141178  0.9873000 1.00  4706
mean.phi[5, 6]   0.74206631 0.083885393  0.558154048  0.75062389  0.8828347 1.00  5791
mean.phi[6, 6]   0.41980737 0.106410026  0.219831374  0.41798625  0.6321856 1.00  4993
mean.phi[1, 7]   0.44861900 0.118400808  0.225731936  0.44617311  0.6845111 1.00  4867
mean.phi[2, 7]   0.85634933 0.104557016  0.586692937  0.88330184  0.9792680 1.00  3928
mean.phi[3, 7]   0.86162480 0.081686827  0.658059839  0.87851940  0.9705806 1.00  4919
mean.phi[4, 7]   0.93614985 0.025866209  0.875493310  0.94004012  0.9754784 1.00  7697
mean.phi[5, 7]   0.89567879 0.054497758  0.768182852  0.90486082  0.9736135 1.00  2132
mean.phi[6, 7]   0.62335079 0.131263264  0.357465415  0.62815031  0.8597943 1.00  4180
mean.phi[1, 8]   0.63775854 0.117442720  0.379256081  0.64974811  0.8357082 1.00  5817
mean.phi[2, 8]   0.84416017 0.071291382  0.670632297  0.85700860  0.9467809 1.00  5482
mean.phi[3, 8]   0.85153619 0.078792727  0.653799815  0.86660636  0.9586887 1.00  5621
mean.phi[4, 8]   0.91106866 0.030982832  0.839390957  0.91522966  0.9599104 1.00  7245
mean.phi[5, 8]   0.78670655 0.064671453  0.641081857  0.79333219  0.8917746 1.00  3366
mean.phi[6, 8]   0.52078477 0.109977228  0.301303471  0.52523053  0.7226642 1.00  3854
mean.phi[1, 9]   0.71395993 0.064234274  0.577945536  0.71691942  0.8296411 1.00  7421
mean.phi[2, 9]   0.87765127 0.064433236  0.715780644  0.89069116  0.9655841 1.00  5840
mean.phi[3, 9]   0.87327537 0.062479436  0.723526020  0.88360559  0.9620639 1.00  6330
mean.phi[4, 9]   0.85101694 0.056097817  0.720662978  0.85912910  0.9357859 1.00  2964
mean.phi[5, 9]   0.83806523 0.049009486  0.729987060  0.84334015  0.9183017 1.00  6731
mean.phi[6, 9]   0.45557249 0.114960517  0.233214735  0.45515171  0.6748205 1.00  1547
mean.phi[1, 10]  0.70529599 0.089039810  0.516493521  0.71152926  0.8601921 1.00  6526
mean.phi[2, 10]  0.90072743 0.041228629  0.805194335  0.90646920  0.9640774 1.00  6883
mean.phi[3, 10]  0.85919232 0.073876767  0.679308189  0.87337243  0.9617579 1.00  5391
mean.phi[4, 10]  0.92594613 0.035944934  0.836086012  0.93199054  0.9765822 1.00  6313
mean.phi[5, 10]  0.87166830 0.042939797  0.774512162  0.87650974  0.9418007 1.00  7854
mean.phi[6, 10]  0.69143821 0.102859099  0.475981714  0.69788137  0.8708276 1.00  6149
mean.phi[1, 11]  0.85769194 0.057890492  0.727176035  0.86450407  0.9510754 1.00  5361
mean.phi[2, 11]  0.85198198 0.069877264  0.682694524  0.86423877  0.9522328 1.00  6734
mean.phi[3, 11]  0.86521843 0.050461247  0.750114887  0.87117367  0.9460439 1.00  8175
mean.phi[4, 11]  0.92972871 0.037326625  0.838471879  0.93661419  0.9815323 1.00  4267
mean.phi[5, 11]  0.94363793 0.029909958  0.871837940  0.94915490  0.9856343 1.00  3545
mean.phi[6, 11]  0.79600023 0.077459498  0.625691707  0.80283569  0.9238931 1.00  4222
mean.phi[1, 12]  0.69628737 0.080013166  0.525784654  0.70250544  0.8356555 1.00  3415
mean.phi[2, 12]  0.87542199 0.054162869  0.745362632  0.88369720  0.9561865 1.00  8035
mean.phi[3, 12]  0.77805887 0.091222926  0.563835224  0.79178188  0.9164304 1.00  4302
mean.phi[4, 12]  0.91022504 0.036925219  0.823308737  0.91552489  0.9660553 1.00  7436
mean.phi[5, 12]  0.91770638 0.042367989  0.814342545  0.92532079  0.9771540 1.00  6207
mean.phi[6, 12]  0.70454076 0.072791678  0.550940094  0.70847055  0.8338004 1.00  7807
mean.phi[1, 13]  0.76315197 0.065473962  0.621679314  0.76832820  0.8753620 1.00  7258
mean.phi[2, 13]  0.84470303 0.064671106  0.693275447  0.85524962  0.9421522 1.00  7515
mean.phi[3, 13]  0.79186614 0.077029143  0.612917103  0.80199551  0.9119396 1.00  6172
mean.phi[4, 13]  0.92482647 0.032363153  0.847077920  0.92998132  0.9734585 1.00  6619
mean.phi[5, 13]  0.90110939 0.051530614  0.773625960  0.91094510  0.9722756 1.00  5933
mean.phi[6, 13]  0.72189420 0.069892809  0.572324762  0.72551589  0.8467555 1.00  7525
mean.phi[1, 14]  0.80033448 0.063180618  0.661824027  0.80620938  0.9079975 1.00  7106
mean.phi[2, 14]  0.90611631 0.041083211  0.810216921  0.91198927  0.9685065 1.00  6644
mean.phi[3, 14]  0.86349180 0.059269153  0.727245690  0.87128299  0.9547177 1.00  7089
mean.phi[4, 14]  0.92922310 0.029720129  0.859792364  0.93365143  0.9735666 1.00  6707
mean.phi[5, 14]  0.90241117 0.049465984  0.780200328  0.91165413  0.9711589 1.00  6087
mean.phi[6, 14]  0.58248220 0.089286426  0.401399912  0.58554883  0.7471132 1.00  4418
mean.phi[1, 15]  0.80063019 0.055489818  0.681129905  0.80472624  0.8971669 1.00  6958
mean.phi[2, 15]  0.86414779 0.053250421  0.742037278  0.87174277  0.9465385 1.00  7074
mean.phi[3, 15]  0.89043924 0.045475066  0.786474879  0.89638778  0.9617934 1.00  6815
mean.phi[4, 15]  0.92369852 0.029634968  0.853888938  0.92784491  0.9696784 1.00  7369
mean.phi[5, 15]  0.91051652 0.048938206  0.786967943  0.92007272  0.9767834 1.00  5827
mean.phi[6, 15]  0.70591373 0.083834714  0.527961389  0.71093585  0.8555697 1.00  6969
mean.phi[1, 16]  0.87022803 0.053804186  0.750626259  0.87599630  0.9574107 1.00  1669
mean.phi[2, 16]  0.83611192 0.053450577  0.716027660  0.84197121  0.9227291 1.00  6572
mean.phi[3, 16]  0.85698638 0.057648525  0.724267335  0.86459365  0.9464692 1.00  6793
mean.phi[4, 16]  0.93336968 0.027593379  0.868249775  0.93747640  0.9753102 1.00  6789
