Information and diagnostics 
=========================== 
Total iter:                       10000 
Thin:                             1 
Num chains:                       3 
Max Rhat:                         1.08 
Min n.eff:                        0 


Model summary 
============= 
                       mean          sd          2.5%         50%       97.5% Rhat n.eff
betaVR.R[1]      0.39528230 0.967174380 -1.487692e+00  0.38314610  2.24056576 1.00  6106
mean.phi[2, 7]   0.97811458 0.041223145  8.569616e-01  0.99478717  0.99999367 1.00  7278
mean.phi[3, 7]   0.99029054 0.017200090  9.399689e-01  0.99723890  0.99999504 1.00  7863
mean.phi[4, 7]   0.99607269 0.006654025  9.774870e-01  0.99866633  0.99999656 1.00  7312
mean.phi[5, 7]   0.97014606 0.045500368  8.372360e-01  0.98869829  0.99997091 1.00  7315
mean.phi[6, 7]   0.80122010 0.252615436  1.161142e-01  0.91904224  0.99988950 1.00  6496
mean.phi[1, 8]   0.64258783 0.229973145  1.596439e-01  0.67036052  0.97755417 1.00  6761
mean.phi[2, 8]   0.99171256 0.014128542  9.496136e-01  0.99735234  0.99999426 1.00  7824
mean.phi[3, 8]   0.97664163 0.040576079  8.546080e-01  0.99332666  0.99999102 1.00  8086
mean.phi[4, 8]   0.98871929 0.010269858  9.614609e-01  0.99174311  0.99939008 1.00  7006
mean.phi[5, 8]   0.98699505 0.020842813  9.264458e-01  0.99543613  0.99998564 1.00  7872
mean.phi[6, 8]   0.21494410 0.258331145  1.549624e-04  0.09363666  0.88024403 1.00  6692
mean.phi[1, 9]   0.92733460 0.038305722  8.354997e-01  0.93367032  0.98244394 1.00  7422
mean.phi[2, 9]   0.92094862 0.136619993  4.801812e-01  0.98169431  0.99998075 1.00  6910
mean.phi[3, 9]   0.99199892 0.013978344  9.511365e-01  0.99749264  0.99999365 1.00  7327
mean.phi[4, 9]   0.97471668 0.016801695  9.327958e-01  0.97827199  0.99651844 1.00  7300
mean.phi[5, 9]   0.96025892 0.026177892  8.953635e-01  0.96574963  0.99414914 1.00  7758
mean.phi[6, 9]   0.83703564 0.224544850  1.856688e-01  0.94273061  0.99993034 1.00  6920
mean.phi[1, 10]  0.98444484 0.024450071  9.148082e-01  0.99380160  0.99997669 1.00  7186
mean.phi[2, 10]  0.97324865 0.023120155  9.131576e-01  0.97970118  0.99863077 1.00  7963
